-25,54,22
-26,55,22
-26,56,21
-26,56,21
-26,55,21
-26,55,21
-26,55,20
-26,54,21
-26,54,20
-26,54,20
-26,54,20
-25,54,20
-26,55,20
-25,55,21
-24,54,20
-25,54,21
-26,54,20
-25,55,21
-25,54,21
-25,55,20
-26,55,21
-25,55,21
-24,55,21
-24,55,21
-26,54,21
-25,54,21
-25,55,21
-25,55,21
-25,55,20
-25,54,21
-25,54,20
-26,54,21
-25,54,21
-25,54,21
-25,54,21
-25,54,20
-25,54,20
-26,55,21
-25,55,21
-24,54,21
-23,54,21
-23,55,22
-25,55,20
-26,54,19
-26,55,20
-26,54,20
-25,55,20
-25,54,20
-26,54,21
-26,55,21
-25,55,21
-25,55,21
-24,55,21
-25,54,21
-25,54,20
-26,54,20
-25,53,19
-26,53,23
-26,54,28
-23,55,32
-24,54,29
-28,52,24
-27,50,24
-23,47,23
-28,45,19
-32,46,21
-34,48,25
-34,52,24
-29,56,22
-26,60,22
-25,61,21
-25,58,19
-25,57,18
-26,55,16
-27,53,15
-27,51,17
-26,51,17
-25,53,19
-24,54,20
-26,55,22
-26,56,23
-24,56,23
-26,55,24
-27,54,25
-29,51,24
-30,50,23
-30,52,24
-29,52,24
-31,53,24
-31,54,25
-30,54,25
-29,54,25
-28,54,26
-27,56,27
-27,56,25
-27,55,25
-25,54,25
-23,52,22
-23,53,21
-23,54,20
-24,54,21
-23,54,21
-23,54,22
-22,54,23
-21,50,25
-21,48,26
-20,46,27
-19,46,27
-19,50,26
-21,51,26
-24,51,25
-25,52,24
-24,53,25
-24,53,25
-24,54,25
-24,55,22
-25,56,21
-27,54,20
-28,53,20
-29,52,18
-29,54,19
-27,58,21
-27,60,22
-28,57,21
-29,54,19
-30,54,19
-31,55,20
-31,55,21
-28,53,21
-27,54,21
-26,57,20
-26,58,18
-28,60,17
-28,58,16
-29,57,14
-27,54,14
-26,52,14
-24,50,15
-24,49,14
-26,48,13
-27,49,14
-29,52,14
-29,55,13
-31,57,16
-31,56,17
-31,57,18
-28,58,20
-26,58,21
-25,57,22
-26,56,21
-28,56,20
-29,56,19
-29,56,17
-29,56,17
-29,55,16
-29,56,16
-29,55,15
-28,56,14
-28,56,14
-28,56,13
-28,56,13
-29,56,12
-29,56,13
-27,58,13
-27,60,13
-26,59,15
-26,54,15
-26,54,16
-27,54,18
-25,55,19
-22,56,21
-22,56,22
-21,58,24
-22,58,25
-23,57,25
-22,56,25
-21,53,25
-20,52,26
-21,51,25
-17,51,29
-20,51,29
-23,51,23
-24,51,21
-23,51,22
-22,52,23
-24,52,22
-26,53,22
-26,54,21
-26,56,22
-26,56,23
-26,56,24
-26,56,24
-26,54,24
-26,53,24
-26,52,25
-26,51,25
-25,51,25
-25,51,25
-25,51,25
-24,52,25
-24,51,25
-25,50,24
-25,50,24
-25,50,23
-25,50,23
-25,50,23
-26,52,23
-28,59,24
-26,58,23
-24,57,22
-24,57,21
-25,58,20
-26,59,19
-26,58,18
-25,57,17
-25,56,17
-24,56,16
-23,55,15
-23,54,15
-24,54,14
-25,54,14
-27,54,14
-26,54,14
-26,55,15
-26,55,15
-27,56,16
-28,56,16
-28,56,17
-27,56,18
-27,56,18
-28,56,18
-28,56,18
-29,56,17
-29,55,17
-29,56,17
-29,55,16
-29,55,16
-29,56,16
-29,56,15
-28,56,15
-28,57,15
-29,56,15
-30,56,15
-29,55,16
-28,56,17
-26,57,19
-25,57,19
-23,57,19
-24,57,17
-26,56,16
-27,55,14
-29,56,13
-29,56,14
-28,55,14
-27,52,13
-27,51,14
-26,51,15
-26,50,15
-27,51,17
-27,55,20
-27,57,20
-29,57,23
-29,57,24
-29,53,24
-29,51,23
-29,50,23
-28,49,24
-24,46,24
-24,45,23
-24,47,22
-27,51,21
-27,54,20
-29,57,20
-29,58,21
-28,59,20
-27,59,20
-26,59,19
-26,59,19
-27,58,18
-27,58,18
-27,57,18
-26,57,18
-25,56,19
-25,56,20
-25,56,20
-25,55,20
-25,55,20
-25,55,20
-26,55,19
-26,55,20
-27,55,20
-27,55,20
-27,55,20
-27,55,20
-27,55,20
-28,55,20
-27,55,21
-27,54,20
-27,55,20
-26,54,21
-26,53,20
-26,54,20
-26,55,20
-25,56,20
-24,56,20
-24,56,19
-24,56,19
-23,56,19
-23,57,19
-22,56,18
-23,56,18
-23,56,17
-23,55,16
-23,54,16
-23,53,16
-24,54,15
-25,54,16
-25,54,16
-25,54,16
-26,55,16
-26,54,16
-26,54,16
-27,53,15
-28,52,14
-29,51,14
-29,50,15
-29,50,15
-30,52,15
-32,58,16
-34,62,21
-31,61,21
-26,62,20
-24,61,22
-25,60,21
-26,59,19
-26,58,18
-26,56,17
-25,55,19
-23,52,17
-23,52,17
-24,51,17
-24,51,18
-24,50,18
-26,51,20
-26,51,20
-27,52,21
-27,53,23
-29,55,24
-29,56,24
-29,57,25
-29,57,26
-29,58,26
-29,58,25
-29,58,24
-28,58,23
-28,57,23
-27,56,21
-27,55,20
-27,55,20
-26,55,20
-26,54,20
-25,53,21
-24,53,22
-24,53,23
-23,52,23
-22,51,24
-22,50,23
-23,50,23
-23,51,22
-23,52,22
-23,53,22
-24,53,21
-24,53,20
-25,53,19
-26,53,19
-26,53,19
-26,54,19
-26,54,19
-26,53,18
-27,53,18
-27,53,17
-27,53,17
-28,52,16
-29,53,16
-29,54,15
-30,55,15
-30,55,15
-29,57,16
-28,57,16
-28,57,16
-28,57,16
-29,58,16
-29,59,16
-27,61,17
-26,62,18
-24,62,19
-24,59,17
-24,58,16
-24,55,15
-25,54,14
-25,55,13
-25,56,13
-25,57,13
-25,57,13
-25,56,12
-26,56,13
-27,57,14
-26,56,16
-25,55,17
-25,53,20
-25,53,21
-24,53,23
-23,53,24
-21,52,26
-21,51,26
-23,51,25
-25,51,24
-25,52,24
-24,53,23
-24,54,23
-24,54,23
-25,55,23
-25,55,21
-26,55,21
-27,57,21
-26,57,21
-25,56,21
-25,55,21
-25,55,21
-24,55,22
-24,56,22
-25,55,22
-25,55,23
-24,56,23
-23,56,23
-23,56,23
-23,56,23
-25,55,22
-25,54,22
-24,54,23
-24,53,23
-24,53,23
-26,52,23
-26,52,24
-26,51,23
-26,51,23
-26,52,23
-26,53,22
-26,53,22
-26,53,22
-25,53,21
-25,53,20
-25,53,20
-26,53,19
-25,53,19
-25,53,18
-25,54,18
-25,55,18
-24,56,18
-25,56,18
-25,56,17
-25,57,17
-25,58,18
-25,59,18
-24,60,18
-24,60,18
-23,58,18
-23,56,18
-23,54,17
-25,52,16
-25,52,15
-26,51,14
-27,50,13
-32,39,3
-39,36,-2
-54,44,-3
-49,54,11
-38,64,23
4,64,30
6,65,26
1,71,27
-7,69,21
-24,71,10
-31,69,7
-41,65,-1
-44,62,-3
-42,57,3
-37,57,7
-27,54,9
-18,52,11
-17,53,17
-11,61,38
4,59,34
-6,54,0
-18,51,-1
-39,58,5
-50,65,7
-58,70,9
-49,61,6
-29,52,12
-17,50,17
-18,49,18
-21,46,11
-24,45,9
-30,42,6
-32,43,6
-35,48,7
-34,53,10
-31,59,14
-30,61,18
-27,59,24
-32,58,28
-31,58,33
-29,59,28
-30,61,25
-27,65,27
-22,69,35
-14,70,41
-6,71,42
-14,63,36
-19,62,45
-27,59,43
-23,49,31
-24,50,29
-26,52,20
-26,54,14
-34,57,2
-36,57,2
-34,54,0
-30,51,-1
-24,50,-1
-20,49,3
-21,50,8
-19,54,16
-21,51,14
-43,51,13
-39,48,19
-24,52,39
-16,55,49
-17,64,62
-17,67,57
-21,63,37
-26,59,23
-27,57,20
-29,62,19
-28,64,19
-31,60,16
-30,56,14
-26,51,8
-27,52,6
-24,53,7
-20,56,8
-19,56,8
-18,54,4
-21,53,3
-27,49,2
-30,48,2
-35,50,4
-36,53,5
-35,60,10
-35,59,11
-38,54,18
-40,51,21
-36,53,21
-27,55,22
-21,57,23
-13,65,24
-12,65,23
-23,63,16
-29,64,13
-43,62,8
-45,58,7
-45,50,2
-37,47,2
-33,53,7
-16,67,13
-15,69,10
-19,67,11
-23,63,10
-31,56,8
-32,53,6
-32,52,3
-32,55,3
-28,60,5
-24,59,5
-23,57,6
-26,52,7
-27,50,6
-29,49,4
-30,52,4
-26,60,9
-26,61,10
-27,56,14
-29,50,15
-30,51,16
-31,52,16
-33,54,21
-26,54,33
-26,54,40
-25,56,47
-27,56,45
-27,54,32
-29,51,27
-30,53,20
-28,56,20
-25,58,19
-19,58,15
-19,57,11
-22,55,8
-25,55,7
-40,59,14
-39,58,17
-51,56,31
-57,64,35
-60,66,40
-70,70,51
-85,71,50
-106,73,68
-101,51,71
-87,11,48
-71,8,40
29,12,20
22,-8,-21
-33,-23,-15
-79,-7,-88
-63,20,-51
-46,16,82
-41,14,106
-2,-5,71
-9,-36,22
-9,-60,22
-59,-48,-28
-60,20,11
-46,42,73
-26,13,109
-27,-23,44
-25,-48,20
-33,-44,1
-65,-27,-32
-54,24,50
-45,27,69
-11,7,79
2,-7,65
-51,-41,16
-57,-33,3
-81,-8,-12
-17,20,61
-12,14,36
-43,-15,29
-45,-28,8
-33,-32,0
-20,-20,-1
-34,2,-21
-29,13,-12
-34,39,-1
-37,58,17
-25,62,33
-7,85,51
6,93,62
2,111,54
-15,122,45
-48,114,35
-56,96,36
-45,78,50
-40,65,52
-28,53,50
-31,52,39
-36,50,32
-52,47,25
-58,47,23
-54,51,23
-47,54,24
-31,60,30
-27,69,31
-22,85,34
-23,84,31
-27,80,23
-27,67,16
-28,66,15
-25,62,11
-26,57,7
-24,51,1
-21,51,0
-22,50,-1
-23,49,0
-25,54,1
-25,55,1
-27,58,2
-29,61,4
-28,60,6
-26,57,13
-22,61,15
-20,69,19
-22,58,28
-23,45,39
-24,46,40
-22,50,45
-20,48,43
-17,49,39
-28,51,28
-37,48,24
-55,48,23
-56,47,27
-46,44,40
-46,39,38
-49,37,38
-43,39,44
-36,41,49
-31,50,57
-26,52,60
-26,51,66
-29,49,66
-31,42,60
-30,38,57
-30,36,54
-29,33,52
-22,29,48
-20,24,46
-17,20,42
-11,16,40
-9,16,40
-6,12,39
-5,5,36
-6,0,39
-9,-2,41
-1,-11,53
7,-12,60
1,-13,65
0,-12,73
4,-9,81
5,-8,75
5,-8,71
4,-6,64
2,-7,61
5,-6,60
5,-4,59
4,-2,58
5,0,59
8,-1,59
7,-4,61
8,-5,62
4,-7,61
4,-8,61
3,-6,63
2,-6,64
-1,-5,62
0,-5,61
1,-7,61
0,-7,60
0,-11,59
3,-13,58
5,-13,59
3,-16,56
5,-16,57
9,-17,57
9,-15,56
13,-13,62
16,-12,62
21,-5,62
10,-2,61
7,0,65
16,0,68
19,-2,64
-4,0,49
-17,-5,57
-32,-1,66
-27,0,65
-5,0,74
6,0,73
2,2,69
-11,3,67
-21,5,62
-6,5,62
-4,5,62
-8,3,58
-11,2,58
-10,0,60
-9,-1,62
-13,0,62
-14,1,63
-12,2,65
-9,2,64
-10,1,61
-13,2,60
-12,2,61
-12,3,61
-10,2,61
-11,3,62
-11,2,63
-12,2,63
-11,2,63
-9,1,63
-11,0,62
-11,0,62
-9,0,60
-7,0,58
-3,2,52
-2,3,48
1,1,38
-1,0,35
-20,0,40
-40,6,45
-69,14,43
-55,28,57
-34,31,66
-20,30,74
-26,28,74
-36,28,70
-39,27,64
-45,30,50
-33,33,56
1,36,67
-4,27,53
-4,27,54
8,27,51
9,27,48
13,26,49
16,28,52
18,34,53
10,34,42
-7,36,37
-4,40,39
-22,34,13
-61,21,-2
-60,17,1
-64,3,9
-70,-4,13
-75,-17,26
-88,-18,37
-104,-21,60
-117,-10,62
-106,8,56
-86,13,54
-69,20,45
-58,27,38
-51,29,33
-35,27,28
-30,24,27
-24,19,27
-20,16,29
-15,13,28
-15,4,36
-16,-10,48
-15,-18,50
-26,-23,62
-24,-23,68
-25,-21,65
-24,-15,62
-21,-14,62
-21,-15,54
-21,-14,52
-19,-11,52
-20,-10,51
-25,-7,49
-28,-6,53
-28,-7,54
-28,-7,58
-29,-9,60
-29,-9,61
-28,-9,59
-28,-9,54
-27,-8,53
-27,-9,52
-27,-9,50
-26,-12,54
-28,-17,62
-30,-18,65
-27,-18,69
-27,-17,69
-28,-13,65
-28,-11,62
-25,-10,57
-25,-10,54
-26,-8,52
-26,-8,51
-28,-7,50
-29,-6,55
-29,-6,54
-29,-9,52
-30,-9,55
-31,-9,57
-30,-10,57
-31,-11,58
-31,-10,57
-31,-10,57
-27,-9,56
-26,-10,55
-26,-8,58
-25,-6,59
-20,-3,59
-17,-3,60
-18,-1,59
-18,0,59
-13,1,58
-12,1,58
-14,0,58
-13,1,60
-11,1,61
-9,1,62
-10,1,62
-10,0,62
-9,0,62
-10,0,62
-10,1,62
-10,1,62
-10,0,62
-11,0,63
-11,0,64
-11,0,64
-11,0,64
-10,0,64
-10,0,64
-11,-1,63
-10,0,63
-10,0,63
-10,0,62
-11,0,61
-10,0,61
-10,0,61
-10,0,61
-10,0,61
-10,0,62
-10,1,62
-10,1,62
-10,1,63
-10,1,62
-10,1,63
-10,1,62
-11,1,62
-11,1,62
-11,1,62
-11,1,63
-11,1,63
-11,0,63
-11,0,63
-11,0,63
-11,0,63
-11,-1,62
-10,-1,62
-10,-1,62
-10,-1,62
-10,-1,62
-11,0,62
-11,0,62
-11,0,62
-12,0,63
-11,0,63
-10,0,62
-10,0,61
-10,-1,62
-11,-1,62
-12,-1,64
-12,-1,64
-12,-2,63
-11,-2,63
-11,-4,62
-13,-5,61
-10,-6,59
-10,-6,60
-10,-5,60
-11,-4,60
-11,-4,61
-11,-4,62
-12,-4,62
-10,-5,62
-11,-5,62
-12,-6,62
-12,-6,62
-13,-5,62
-14,-5,61
-14,-5,61
-15,-5,59
-14,-6,60
-14,-7,60
-14,-7,60
-14,-7,62
-13,-6,62
-14,-6,62
-14,-6,63
-15,-6,62
-15,-5,62
-14,-6,62
-14,-7,61
-14,-7,61
-15,-7,60
-15,-6,61
-15,-6,61
-15,-5,61
-15,-5,61
-15,-5,61
-14,-5,62
-14,-5,61
-14,-4,61
-14,-5,61
-14,-5,61
-14,-4,61
-14,-4,61
-14,-4,62
-14,-4,62
-14,-4,61
-14,-4,62
-14,-4,61
-14,-4,61
-14,-4,61
-14,-4,61
-14,-4,61
-14,-4,61
-14,-4,62
-14,-4,61
-14,-4,62
-14,-4,62
-14,-3,62
-14,-4,61
-13,-4,61
-13,-3,61
-13,-3,61
-13,-3,61
-14,-4,61
-14,-4,61
-14,-4,61
-14,-4,61
-14,-4,61
-14,-4,61
-14,-4,61
-14,-3,61
-14,-3,61
-14,-3,62
-14,-3,61
-13,-3,61
-13,-3,61
-14,-4,62
-14,-4,62
-14,-3,62
-14,-3,62
-15,-3,62
-14,-3,62
-14,-3,62
-14,-3,61
-14,-3,61
-14,-3,61
-14,-3,61
-14,-3,61
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-2,62
-14,-3,62
-14,-3,62
-14,-3,61
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,62
-14,-3,61
-14,-2,61
-14,-2,61
-14,-2,61
-14,-3,61
-14,-3,61
-14,-3,61
-14,-3,62
-14,-3,62
-14,-3,61
-14,-3,61
-14,-4,60
-15,-5,61
-15,-5,62
-15,-2,64
-15,0,65
-14,1,64
-13,1,64
-12,0,62
-12,-1,60
-12,-2,60
-12,-1,61
-12,-1,61
-13,-1,61
-13,-1,62
-13,-1,61
-14,-2,61
-14,-2,61
-14,-2,61
-14,-2,61
-14,-1,62
-14,-1,62
-13,-1,63
-13,-1,62
-13,-1,62
-13,-1,62
-13,-1,62
-13,-1,61
-13,-1,61
-13,-1,61
-14,-1,61
-14,-1,62
-13,-1,62
-14,-1,62
-14,-1,62
-13,-2,62
-13,-1,61
-14,-2,62
-14,-1,62
-14,-1,62
-14,-1,62
-13,-1,62
-14,-1,62
-14,-1,61
-14,-1,61
-13,-1,61
-14,-1,61
-14,-1,61
-13,-2,62
-14,-1,61
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,61
-14,-2,61
-14,-2,62
-14,-2,62
-14,-2,61
-14,-1,62
-14,-1,62
-14,-1,62
-14,-1,62
-14,-2,61
-14,-2,62
-14,-2,62
-14,-1,62
-13,-1,62
-13,-1,62
-14,-1,61
-14,-1,61
-13,-1,61
-14,-1,61
-14,-1,61
-14,-1,62
-14,-1,62
-14,-1,62
-14,-1,62
-14,-1,62
-13,-1,62
-14,-2,61
-14,-1,61
-13,-1,61
-14,-1,62
-14,-1,61
-13,-1,61
-14,-2,61
-14,-2,61
-13,-2,62
-14,-2,61
-14,-2,61
-13,-2,62
-14,-1,62
-14,-2,62
-13,-1,62
-14,-1,62
-14,-1,62
-13,-1,62
-13,-1,62
-14,-1,62
-14,-1,61
-14,-1,61
-13,-1,61
-14,-1,62
-14,-1,61
-13,-1,61
-13,-1,61
-14,-1,61
-14,-1,61
-14,-1,62
-14,-1,62
-14,-1,62
-13,-1,62
-14,-1,61
-13,-1,62
-14,-1,61
-14,-1,61
-14,-1,62
-14,-1,62
-14,-1,62
-14,-1,61
-14,-1,62
-14,-1,62
-14,-1,62
-13,-1,62
-15,-1,62
-14,-1,62
-13,-1,62
-14,0,62
-15,0,62
-14,-1,61
-15,-1,61
-15,-1,61
-14,-1,61
-14,-1,61
-15,-1,61
-15,0,61
-14,-1,61
-14,-1,62
-14,0,61
-17,-1,61
-16,-2,61
-15,-2,61
-15,-2,61
-15,-2,61
-15,-1,61
-15,-1,61
-15,-1,61
-15,-1,61
-15,-1,61
-15,-1,61
-15,-1,61
-15,-1,61
-15,-1,61
-15,-1,61
-15,-1,61
-15,-1,62
-15,-1,61
-15,-1,61
-15,-1,60
-15,-1,60
-15,-1,60
-16,-1,60
-18,0,60
-24,4,59
-26,14,69
-26,15,63
-24,-3,43
-23,-16,44
-28,-27,54
-25,-25,61
-22,-20,62
-22,-19,61
-30,-16,59
-37,-12,59
-36,-7,53
-30,-7,51
-32,-7,49
-31,-7,48
-30,-9,50
-29,-10,55
-29,-10,57
-32,-10,56
-32,-11,56
-30,-9,57
-29,-8,56
-31,-7,52
-32,-10,52
-30,-10,55
-33,-10,56
-33,-9,56
-32,-8,55
-32,-8,54
-32,-8,53
-31,-9,52
-30,-9,52
-30,-10,52
-31,-10,52
-31,-10,53
-31,-10,54
-31,-10,55
-31,-10,55
-32,-10,54
-32,-9,55
-32,-9,54
-31,-9,54
-32,-9,54
-32,-9,53
-31,-9,53
-32,-9,53
-32,-9,53
-31,-9,54
-32,-9,54
-33,-9,54
-32,-9,54
-32,-9,54
-32,-9,53
-32,-9,53
-33,-9,53
-33,-8,54
-32,-8,53
-32,-8,53
-32,-8,53
-31,-8,53
-32,-7,53
-32,-7,53
-32,-8,54
-32,-8,53
-33,-9,53
-32,-9,54
-32,-9,54
-34,-9,54
-33,-9,55
-33,-9,54
-34,-9,54
-32,-9,54
-32,-9,54
-33,-8,52
-33,-9,51
-33,-9,51
-33,-8,52
-33,-9,53
-34,-8,53
-33,-8,54
-33,-8,53
-33,-8,53
-33,-9,52
-33,-9,52
-33,-9,53
-34,-8,53
-34,-9,54
-33,-9,53
-33,-9,53
-34,-9,53
-34,-9,52
-33,-9,53
-33,-10,54
-33,-12,56
-32,-12,57
-33,-11,57
-33,-12,56
-31,-12,57
-28,-9,57
-29,-8,55
-26,-7,53
-23,-7,54
-24,-4,56
-23,-3,55
-18,-2,57
-20,-2,61
-20,-1,61
-17,1,62
-15,2,62
-17,3,60
-17,3,60
-15,2,59
-15,2,58
-15,1,60
-16,2,60
-15,2,61
-16,2,61
-15,2,62
-14,2,62
-14,2,62
-14,3,61
-14,3,62
-14,3,62
-14,3,62
-14,3,62
-14,3,63
-13,2,62
-15,0,60
-14,0,61
-14,0,61
-15,1,60
-14,1,62
-14,1,62
-14,1,62
-13,1,61
-13,0,61
-13,0,61
-14,0,61
-13,0,62
-14,0,62
-13,0,62
-13,0,62
-14,0,61
-13,0,62
-13,0,61
-14,0,61
-13,0,61
-13,0,62
-13,0,61
-14,0,62
-14,0,62
-13,0,62
-14,0,62
-14,0,62
-13,0,62
-14,0,61
-14,0,61
-13,0,62
-14,0,62
-14,0,62
-14,0,61
-13,0,61
-14,0,61
-14,0,61
-14,1,62
-14,0,61
-14,0,62
-14,0,61
-13,0,62
-14,1,62
-14,0,62
-14,0,62
-14,0,62
-14,0,61
-13,0,61
-14,0,61
-14,0,61
-14,0,62
-14,0,61
-14,0,61
-14,1,62
-14,1,62
-14,0,62
-14,1,61
-15,0,61
-15,1,61
-14,1,61
-15,0,61
-14,0,62
-14,0,62
-14,1,62
-14,1,62
-14,0,62
-14,1,62
-14,1,62
-14,0,61
-15,0,61
-14,0,61
-14,0,61
-14,0,62
-14,1,62
-14,0,61
-14,0,61
-14,0,61
-15,0,61
-15,0,61
-14,0,61
-14,0,61
-14,0,61
-14,0,62
-14,0,62
-14,0,62
-14,0,62
-14,0,61
-14,0,61
-14,0,62
-14,0,61
-14,0,62
-14,0,61
-14,0,62
-14,0,61
-14,0,61
-13,0,62
-14,0,61
-13,0,62
-14,0,61
-14,0,61
-14,0,62
-14,0,62
-14,0,61
-14,0,62
-14,0,62
-14,0,62
-14,0,61
-14,0,62
-13,0,62
-14,0,62
-14,0,62
-13,0,61
-13,0,61
-14,0,61
-13,0,61
-12,0,62
-13,0,61
-13,0,61
-13,-1,61
-14,-2,59
-15,-2,59
-16,-2,60
-17,-1,61
-17,0,62
-16,1,63
-15,1,63
-13,0,62
-13,0,61
-13,-2,60
-14,-3,60
-16,-2,61
-17,-1,62
-18,1,64
-17,1,63
-16,1,62
-14,0,61
-13,0,61
-14,-2,59
-14,-2,59
-15,-2,61
-17,-1,61
-17,0,62
-16,0,62
-16,-1,61
-16,-2,61
-15,-2,61
-16,-1,61
-17,-1,61
-16,-1,61
-16,-1,62
-16,-1,61
-16,-1,61
-16,-1,62
-16,0,61
-16,-1,61
-16,-1,61
-16,-1,61
-16,-1,61
-16,-2,60
-16,-2,60
-16,-2,61
-16,-2,61
-16,-2,62
-16,-2,62
-16,-2,61
-17,-2,61
-16,0,62
-16,0,61
-16,-1,60
-15,-2,59
-16,-3,59
-15,-3,60
-17,-2,61
-17,-1,61
-17,-1,62
-16,-1,61
-16,-2,61
-15,-2,61
-16,-2,61
-16,-1,61
-17,-1,61
-17,-1,61
-16,-2,60
-17,-2,60
-17,-2,60
-17,-2,61
-17,-1,61
-17,-1,62
-17,-1,62
-17,-1,62
-17,-1,61
-17,-1,61
-17,-1,61
-17,-1,62
-16,-1,62
-16,-2,63
-15,-2,65
-15,-2,65
-15,-2,64
-15,-2,60
-16,-2,57
-16,-2,56
-15,-2,56
-16,-2,57
-16,-2,57
-14,-2,61
-14,-2,63
-15,-1,63
-14,-2,63
-13,-2,63
-14,-2,62
-15,-2,61
-14,-1,62
-14,-1,61
-14,-1,61
-14,-1,61
-14,-1,60
-15,-2,60
-15,-2,61
-15,-2,61
-14,-2,62
-14,-2,63
-15,-2,63
-14,-2,63
-14,-2,63
-15,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-1,61
-14,-1,61
-15,-1,61
-13,-1,60
-14,-3,60
-14,-3,61
-14,-3,61
-15,-3,62
-15,-2,63
-14,-2,63
-14,-2,62
-14,-2,61
-13,-2,61
-13,-2,61
-15,-2,61
-15,-2,61
-14,-2,61
-15,-2,61
-14,-2,61
-14,-2,61
-14,-2,61
-14,-2,62
-15,-2,62
-14,-2,62
-14,-2,62
-14,-2,62
-14,-2,61
-14,-2,61
-14,-2,61
-14,-2,61
-14,-1,62
-14,-2,61
-14,-2,61
-14,-2,61
-14,-2,61
-14,-2,62
-14,-2,62
-15,-2,62
-15,-1,62
-14,-1,62
-15,-2,61
-14,-1,61
-14,-1,62
-15,-1,61
-14,-1,62
-14,-1,61
-15,-1,61
-14,-1,62
-14,-2,62
-15,-2,61
-15,-2,61
-14,-1,61
-15,-1,61
-15,-1,62
-14,-1,61
-14,-2,61
-14,-2,61
-15,-2,61
-15,-2,62
-15,-2,62
-15,-2,61
-15,-2,61
-14,-2,62
-15,-2,61
-15,-2,61
-14,-2,61
-15,-2,61
-15,-2,61
-15,-2,61
-15,-2,61
-15,-2,61
-15,-2,61
-15,-2,61
-15,-2,61
-16,-2,60
-15,-2,61
-15,-2,61
-15,-2,61
-15,-2,61
-15,-2,62
-15,-2,62
-15,-2,62
-15,-2,62
-16,-2,62
-17,-1,61
-15,-2,62
-15,-1,61
-16,-1,60
-16,-2,60
-16,-1,60
-17,-1,60
-16,0,60
-15,2,60
-14,9,57
-17,10,49
-17,9,42
-31,6,35
-34,3,35
-50,-7,31
-58,-10,32
-71,-10,33
-70,-10,37
-73,-10,32
-76,-11,26
-75,-12,20
-70,-10,14
-67,-9,12
-63,-9,10
-62,-9,9
-62,-10,6
-62,-10,4
-60,-9,2
-58,-9,3
-55,-10,1
-56,-11,-9
-57,-12,-14
-66,-11,-25
-68,-9,-28
-70,-4,-34
-66,-2,-32
-58,-2,-30
-56,-3,-30
-57,-6,-33
-56,-8,-32
-55,-10,-31
-54,-12,-32
-52,-12,-32
-50,-12,-32
-49,-12,-32
-47,-9,-33
-47,-9,-34
-48,-4,-37
-50,-1,-36
-54,3,-35
-57,5,-34
-72,11,-33
-87,16,-26
-88,15,-18
-69,13,12
-53,8,29
-31,9,43
-40,8,39
-64,7,26
-68,7,22
-71,8,15
-67,9,16
-51,10,20
-56,8,14
-57,7,10
-58,4,5
-54,4,6
-54,6,13
-60,3,15
-69,2,9
-77,7,6
-78,8,-1
-62,4,7
-64,4,11
-94,5,1
-101,5,-1
-52,-1,16
-29,-1,35
-18,10,77
-36,6,54
-53,0,37
-46,1,37
-40,3,45
-41,6,46
-35,6,48
-27,6,57
-27,6,57
-23,6,61
-17,7,62
-11,4,62
-13,3,61
-9,0,60
-9,-1,61
-12,1,60
-12,3,63
-12,3,63
-8,2,63
-6,0,64
-9,-3,63
-8,-3,63
-7,-3,65
-9,-2,65
-10,0,66
-11,1,62
-12,0,61
-12,0,61
-12,1,60
-12,1,59
-11,2,60
-10,2,61
-10,2,61
-10,2,61
-10,2,61
-8,2,62
-10,1,63
-9,1,64
-10,2,62
-12,2,62
-14,2,61
-14,1,61
-8,0,65
-12,0,65
-17,0,62
-11,0,65
-14,0,65
-21,-1,57
-18,-1,59
-17,-1,60
-20,-1,58
-22,-1,57
-23,0,56
-21,-1,58
-20,0,59
-20,-1,57
-20,-1,57
-21,-3,61
-19,-4,62
-19,-4,62
-22,-3,62
-22,-2,61
-21,0,60
-21,0,59
-22,0,57
-22,1,57
-21,1,58
-21,1,57
-21,1,57
-21,1,59
-21,1,58
-20,1,59
-20,1,60
-19,2,61
-19,2,60
-20,3,61
-20,3,62
-19,3,62
-19,3,61
-20,3,59
-20,4,58
-21,5,57
-22,6,54
-23,6,51
-26,6,45
-27,7,43
-33,4,38
-37,1,41
-52,-6,35
-68,-9,27
-66,-8,30
-56,-8,30
-56,-10,19
-67,-10,10
-79,-9,4
-77,-7,2
-73,-7,5
-64,-13,5
-64,-15,1
-59,-17,0
-65,-14,-8
-68,-11,-8
-80,-14,-24
-77,-17,-23
-59,-19,-17
-53,-22,-17
-55,-25,-23
-47,-24,-14
-46,-25,-17
-48,-24,-23
-47,-22,-17
-63,-20,-21
-66,-18,-22
-70,-9,-6
-74,-8,-4
-75,-5,-2
-74,-3,-2
-77,2,-3
-68,2,7
-59,-1,1
-55,-6,-9
-54,-8,-15
-55,-10,-21
-52,-10,-21
-52,-14,-31
-55,-16,-32
-57,-17,-28
-60,-16,-24
-60,-18,-25
-57,-22,-23
-58,-23,-25
-57,-20,-25
-57,-19,-25
-57,-16,-28
-58,-17,-29
-59,-20,-34
-63,-19,-39
