-39,-19,43
-40,-19,42
-40,-19,42
-43,-19,41
-41,-20,41
-45,-19,39
-46,-20,38
-43,-20,38
-43,-20,37
-45,-19,39
-42,-18,41
-45,-18,41
-44,-18,43
-44,-20,39
-48,-20,29
-49,-22,32
-45,-22,33
-46,-21,38
-43,-21,40
-43,-20,40
-43,-21,36
-46,-20,37
-47,-18,40
-40,-20,39
-45,-21,36
-46,-21,35
-45,-20,35
-45,-21,35
-47,-23,33
-51,-23,30
-46,-22,35
-45,-21,38
-44,-21,37
-45,-20,37
-46,-20,35
-46,-20,37
-47,-21,35
-50,-22,28
-51,-23,27
-50,-25,22
-48,-22,28
-48,-20,39
-49,-22,33
-48,-23,29
-50,-22,29
-50,-21,31
-48,-20,33
-46,-20,37
-47,-22,31
-53,-22,26
-54,-22,25
-52,-25,24
-52,-23,24
-51,-23,27
-48,-22,32
-55,-23,30
-52,-24,24
-50,-24,23
-53,-23,21
-52,-24,23
-52,-23,25
-56,-23,23
-54,-26,22
-54,-25,25
-56,-28,28
-69,-30,25
-61,-31,33
-46,-36,38
-46,-36,33
-37,-39,32
-37,-39,29
-34,-40,25
-29,-43,26
-26,-43,29
-24,-42,29
-26,-41,28
-16,-42,36
-14,-43,37
-15,-44,34
-13,-43,36
-16,-46,37
-17,-46,35
-18,-47,36
-19,-49,36
-19,-48,36
-18,-48,36
-17,-48,35
-16,-47,37
-18,-49,36
-18,-49,36
-16,-48,38
-15,-48,37
-16,-48,36
-16,-48,36
-18,-48,36
-17,-48,36
-15,-48,36
-17,-48,36
-17,-48,37
-16,-48,36
-16,-48,35
-16,-48,37
-16,-48,37
-15,-48,36
-15,-46,37
-16,-46,37
-19,-48,38
-20,-49,37
-21,-51,37
-20,-50,37
-16,-49,37
-16,-48,36
-16,-48,36
-16,-47,36
-17,-47,35
-18,-47,35
-17,-48,36
-17,-48,36
-17,-48,36
-18,-48,36
-17,-48,36
-17,-48,37
-16,-48,36
-17,-47,36
-17,-47,36
-18,-47,36
-18,-48,37
-21,-49,36
-21,-50,35
-17,-49,37
-17,-49,36
-16,-49,34
-18,-48,34
-17,-48,35
-17,-48,34
-19,-48,35
-19,-49,35
-19,-49,35
-18,-49,35
-18,-49,35
-18,-48,35
-17,-48,35
-18,-48,36
-19,-48,35
-20,-47,37
-22,-50,35
-22,-51,34
-22,-51,33
-21,-51,33
-18,-50,33
-16,-49,33
-18,-48,33
-20,-48,33
-21,-48,33
-20,-49,33
-20,-49,33
-19,-48,35
-19,-48,35
-20,-48,35
-24,-49,34
-25,-51,33
-24,-51,32
-22,-51,31
-19,-50,32
-18,-49,32
-18,-47,33
-20,-47,34
-22,-50,32
-21,-50,32
-19,-49,33
-17,-47,33
-16,-46,32
-15,-41,31
-14,-38,30
-13,-34,31
-28,-31,46
-32,-36,45
-47,-46,31
-49,-48,23
-66,-47,28
-82,-44,47
-49,-56,65
-13,-57,42
2,-63,-8
-26,-33,1
-23,-25,12
-46,-32,2
-54,-29,14
-48,-5,-19
-81,-25,-45
-84,-30,-28
-41,-37,-1
-41,-38,5
-70,-37,-4
-72,-36,-4
-56,-33,5
-52,-33,5
-61,-32,-2
-59,-31,-1
-57,-32,-5
-61,-33,-5
-57,-32,-3
-54,-31,-2
-53,-31,-1
-56,-29,-1
-55,-28,0
-56,-28,-1
-54,-28,-2
-55,-27,-2
-56,-29,-3
-56,-29,-3
-56,-30,-4
-56,-30,-3
-57,-31,-3
-57,-30,-2
-56,-30,-2
-58,-29,-3
-56,-28,-3
-56,-27,-4
-56,-27,-5
-56,-25,-5
-54,-24,-7
-53,-23,-8
-51,-24,-13
-56,-27,-19
-61,-30,-19
-67,-28,-11
-63,-26,15
-56,-25,30
-38,-24,32
-19,-24,42
-27,-22,44
-23,-16,56
-13,-16,65
-12,-16,58
-17,-15,56
-17,-16,65
-16,-17,63
-13,-17,62
-17,-18,59
-16,-18,58
-16,-17,58
-16,-18,56
-18,-19,55
-15,-18,56
-14,-18,57
-17,-18,56
-17,-18,57
-16,-18,59
-12,-17,59
-4,-20,72
-5,-24,66
-42,-35,13
-48,-32,-3
-46,-32,2
-47,-23,0
-47,-22,-2
-63,-14,-19
-82,-8,-32
-93,-7,-30
-97,-12,-27
-72,-26,-14
-51,-27,14
-38,-28,12
-20,-30,11
-6,-30,12
-15,-29,-4
-40,-28,-21
-90,-26,-39
-105,-12,-63
-116,-39,-36
-53,-40,8
-13,-17,47
33,-32,48
12,-37,29
-36,-32,16
-77,-19,10
-128,17,-8
-71,-17,25
-41,-23,32
6,-21,32
11,-29,34
-45,-24,35
-70,-18,23
-97,-28,27
-70,-36,21
-54,-32,22
-38,-24,20
-37,-20,19
-45,-14,17
-51,-10,16
-70,-7,13
-66,-8,14
-59,-12,10
-65,-12,7
-62,-13,11
-56,-14,14
-56,-15,13
-59,-16,12
-59,-16,13
-61,-16,13
-65,-16,14
-65,-16,16
-64,-14,20
-63,-12,24
-62,-11,26
-61,-9,27
-66,-9,23
-63,-10,15
-66,-13,-2
-64,-17,-14
-61,-19,-23
-54,-16,-17
-56,-13,-8
-60,-12,-4
-63,-11,2
-69,-10,9
-50,-3,22
-53,-6,30
-68,-8,27
-65,-12,20
-55,-17,22
-50,-16,16
-64,-11,30
-87,-15,17
-19,-23,32
-27,-18,41
-34,-19,46
-36,-20,39
-36,-19,42
-24,-19,52
-22,-19,52
-22,-14,51
-24,-13,57
-21,-12,60
-29,-11,50
-28,-10,47
-31,-10,41
-28,-11,38
-26,-10,46
-25,-12,51
-32,-13,56
-36,-6,63
-33,-4,67
-31,-1,67
-31,0,63
-30,2,56
-29,1,54
-30,-1,51
-30,-2,45
-30,-3,46
-34,-5,48
-36,-5,47
-38,-3,49
-34,-2,45
-34,-1,53
-38,-2,53
-38,-2,54
-37,-2,52
-36,-2,50
-37,-1,45
-36,-1,46
-37,0,51
-39,1,50
-37,3,53
-32,5,55
-28,4,53
-34,3,47
-37,1,43
-34,2,37
-43,5,45
-33,0,60
-28,1,54
-26,4,52
-26,7,60
-21,7,60
-24,8,55
-26,9,55
-28,9,51
-36,9,53
-36,8,54
-28,8,57
-25,11,57
-22,13,55
-26,13,56
-27,12,56
-30,11,53
-34,15,56
-34,15,54
-28,15,52
-27,15,54
-30,14,54
-38,14,49
-35,14,53
-36,13,48
-39,11,42
-33,8,46
-30,3,40
-43,3,34
-40,7,40
-50,7,33
-41,11,41
-40,11,39
-37,8,44
-44,6,41
-51,6,44
-46,6,46
-45,7,46
-38,11,51
-36,13,51
-32,11,55
-31,11,57
-33,13,56
-32,19,56
-29,23,58
-25,22,56
-25,20,50
-23,17,50
-24,16,51
-29,17,52
-31,16,52
-31,12,48
-29,5,39
-32,2,36
-42,2,42
-52,6,41
-55,14,31
-59,17,33
-52,22,35
-45,23,32
-45,22,24
-44,16,11
-43,13,7
-39,13,11
-40,15,4
-72,27,-24
-85,37,-15
-78,33,-4
-80,26,-6
-85,21,-14
-73,19,-9
-68,18,-2
-65,17,-1
-65,18,1
-58,20,10
-52,21,15
-49,22,17
-45,24,22
-41,25,27
-38,27,36
-36,27,36
-31,23,38
-33,19,35
-39,14,38
-46,12,40
-49,14,41
-53,15,43
-51,15,44
-49,15,44
-48,16,44
-44,15,44
-42,15,40
-42,14,40
-39,13,38
-40,12,36
-46,15,41
-46,16,44
-47,17,43
-44,17,41
-42,17,43
-39,18,42
-38,18,43
-38,16,41
-36,14,41
-36,5,41
-38,1,39
-45,-3,42
-56,1,42
-58,3,42
-53,5,44
-51,6,43
-46,8,40
-44,8,39
-43,8,38
-43,8,39
-45,8,40
-42,7,34
-47,7,34
-47,6,45
-48,6,48
-52,4,51
-53,3,53
-51,-2,53
-49,-9,43
-51,-12,35
-56,-15,27
-53,-15,25
-41,-15,21
-31,-12,28
-45,-13,9
-61,-12,-3
-59,-7,1
-51,-3,19
-55,-4,21
-64,-8,17
-56,-8,20
-51,-7,27
-54,-5,24
-47,2,35
-61,10,28
-65,10,22
-62,10,24
-61,10,26
-63,6,27
-59,4,25
-44,-6,34
-33,-11,50
-32,-16,48
-16,-12,64
-34,-8,60
-36,4,64
-26,10,68
2,15,65
18,17,78
27,13,75
10,12,68
-2,12,71
-20,8,74
-45,1,57
-65,-14,34
-78,-17,27
-66,-28,22
-54,-27,17
-47,-22,21
-53,-22,25
-66,-31,24
-62,-39,40
-58,-47,37
-38,-42,35
-39,-40,25
-21,-31,18
7,-23,23
11,-20,24
-25,-13,22
-33,-16,28
-30,-24,35
-23,-33,30
1,-33,32
-5,-37,44
-10,-41,24
-15,-38,7
-36,-42,0
-54,-45,17
-41,-43,29
-43,-32,58
-43,-27,74
-36,-21,76
-22,-20,65
-30,-17,59
-31,-16,67
-30,-20,65
-24,-19,60
-19,-17,58
-20,-12,62
-22,-12,63
-23,-12,59
-19,-15,59
-14,-14,61
-17,-14,52
-27,-14,52
-27,-18,48
-35,-22,35
-42,-22,35
-49,-21,21
-50,-24,6
-58,-21,-12
-60,-19,-16
-63,-23,-25
-66,-24,-31
-73,-21,-34
-64,-17,-22
-62,-15,-17
-62,-8,-14
-59,-6,-20
-61,-3,-22
-64,0,-18
-53,2,-14
-58,2,-9
-55,1,-9
-61,6,-15
-62,7,-18
-68,5,-24
-66,3,-20
-68,3,-6
-72,1,-6
-70,-2,0
-61,0,17
-59,0,13
-69,0,5
-68,1,8
-59,0,11
-56,-2,10
-69,-7,-7
-55,-5,14
-71,-4,7
-43,-6,0
-13,-2,21
-8,12,83
-12,16,87
-28,5,62
-26,1,60
-22,-2,56
-33,1,54
-34,0,50
-30,7,58
-30,10,64
-28,8,57
-31,5,51
-29,2,47
-27,3,49
-35,5,42
-46,5,37
-33,6,50
-34,9,52
-38,10,51
-34,9,54
-32,6,52
-32,5,50
-37,3,51
-43,4,46
-50,6,41
-54,6,39
-57,2,33
-56,2,31
-53,-5,31
-49,-6,29
-51,-5,31
-54,-3,33
-54,-1,33
-55,0,31
-55,1,29
-52,1,31
-50,0,30
-51,0,30
-52,0,32
-52,0,34
-54,0,34
-55,0,33
-53,-1,33
-52,-2,34
-52,-2,32
-53,-2,32
-52,-2,31
-53,-1,30
-54,-1,30
-55,-1,29
-56,-1,28
-56,-3,27
-56,-4,26
-60,-5,23
-58,-7,20
-59,-7,18
-61,-10,14
-61,-12,13
-65,-18,7
-68,-23,3
-65,-24,0
-63,-22,-3
-61,-19,-4
-53,-17,-5
-54,-17,-9
-49,-11,4
-48,-13,2
-56,-15,-3
-60,-10,4
-65,-8,3
-68,-4,14
-67,-3,20
-63,-2,28
-66,-3,22
-57,-7,28
-57,-13,29
-63,-21,17
-71,-25,-6
-74,-22,-10
-81,-21,-37
-77,-21,-40
-49,-29,-42
-31,-32,-44
-21,-27,-35
-27,-20,-8
-25,-20,-1
-33,-20,-15
-44,-18,-21
-55,-18,-34
-55,-19,-45
-60,-22,-52
-55,-23,-45
-50,-31,-43
-45,-30,-38
-43,-30,-36
-43,-30,-44
-42,-28,-43
-44,-26,-42
-45,-25,-42
-44,-25,-39
-45,-25,-38
-46,-26,-42
-46,-25,-42
-46,-24,-42
-48,-22,-45
-50,-19,-44
-47,-17,-38
-47,-16,-35
-48,-13,-32
-50,-10,-33
-50,-9,-34
-49,-7,-33
-52,-8,-31
-54,-10,-27
-54,-11,-28
-53,-12,-25
-59,-12,-28
-60,-13,-31
-55,-14,-31
-52,-13,-28
-55,-11,-26
-57,-12,-28
-59,-13,-33
-59,-12,-36
-62,-10,-36
-63,-6,-34
-62,-4,-33
-59,-1,-32
-56,-1,-31
-53,-2,-29
-52,-1,-28
-51,-3,-30
-54,-4,-32
-56,-3,-33
-58,-1,-32
-57,-1,-33
-53,-3,-32
-52,-5,-31
-52,-9,-32
-54,-9,-33
-64,-9,-36
-70,-7,-35
-76,-7,-36
-74,-9,-28
-72,-12,-30
-67,-16,-12
-63,-18,-3
-58,-19,7
-49,-18,17
-43,-17,20
-31,-13,36
-22,-10,43
-28,-4,46
-27,-1,49
-18,2,50
-23,4,53
-21,-7,61
-35,-16,49
-33,-18,52
-34,-23,45
-30,-25,42
-25,-17,49
-27,-19,52
-23,-20,56
-21,-23,53
-27,-24,51
-25,-24,53
-29,-24,51
-30,-23,55
-27,-23,55
-22,-20,45
-27,-23,48
-24,-24,47
-23,-25,46
-22,-24,49
-30,-25,51
-31,-26,51
-32,-29,47
-29,-29,47
-26,-27,49
-28,-24,51
-29,-22,50
-28,-21,50
-26,-21,47
-29,-23,45
-32,-24,45
-25,-24,46
-32,-25,52
-31,-26,54
-33,-29,64
-36,-31,59
-40,-34,56
-38,-34,55
-29,-29,45
-21,-25,44
-23,-18,41
-10,-13,56
-7,-9,62
-9,-3,66
-18,-2,72
-10,-10,71
-16,-12,62
-17,-14,55
-13,-12,61
-13,-13,61
-19,-15,54
-21,-17,54
-32,-18,51
-35,-20,49
-36,-23,43
-34,-22,47
-25,-17,52
-15,-15,59
-20,-13,59
-24,-15,58
-27,-15,57
-24,-15,57
-22,-15,57
-22,-17,53
-26,-20,52
-32,-21,46
-30,-22,46
-31,-21,47
-40,-24,46
-29,-23,51
-24,-23,49
-27,-22,51
-30,-23,51
-20,-23,52
-21,-22,53
-25,-24,52
-31,-24,46
-25,-23,50
-24,-23,50
-29,-23,51
-30,-24,49
-26,-23,48
-26,-23,50
-28,-23,49
-28,-23,51
-29,-23,51
-31,-24,48
-33,-25,44
-36,-26,43
-28,-25,48
-27,-24,51
-30,-24,50
-32,-24,48
-34,-24,48
-31,-24,50
-32,-24,47
-33,-24,45
-33,-25,45
-35,-25,43
-35,-26,42
-32,-25,45
-31,-24,48
-33,-24,48
-35,-24,45
-34,-24,45
-32,-24,47
-33,-24,46
-34,-24,44
-35,-23,46
-34,-24,47
-34,-24,47
-36,-24,46
-33,-25,46
-32,-25,43
-32,-22,37
-40,-22,38
-37,-23,48
-36,-23,47
-38,-22,42
-37,-22,47
-35,-22,49
-37,-22,45
-38,-22,44
-38,-22,46
-37,-22,47
-36,-22,45
-37,-21,44
-38,-21,44
-38,-22,44
-39,-22,43
-39,-22,41
-38,-22,43
-39,-21,44
-40,-21,42
-43,-21,41
-41,-21,43
-41,-20,42
-42,-18,43
-41,-17,44
-39,-14,41
-36,-13,42
-37,-9,38
-38,-9,39
-40,-8,39
-47,-7,43
-48,-9,46
-44,-7,51
-41,-5,52
-36,-8,50
-34,-11,48
-34,-14,46
-36,-18,45
-34,-19,46
-34,-21,47
-39,-21,44
-46,-21,47
-51,-19,48
-47,-12,47
-44,-10,44
-39,-12,42
-40,-16,38
-43,-18,37
-48,-19,37
-48,-19,37
-50,-19,37
-49,-19,38
-48,-17,37
-49,-16,38
-49,-15,39
-47,-13,40
-45,-13,39
-44,-13,37
-45,-14,37
-44,-14,37
-44,-14,37
-44,-14,38
-44,-15,39
-45,-16,38
-45,-16,39
-44,-16,40
-46,-17,40
-46,-17,41
-45,-16,43
-44,-15,41
-42,-15,41
-42,-16,40
-44,-16,39
-45,-15,40
-44,-14,42
-43,-13,42
-43,-13,42
-43,-14,41
-42,-14,41
-42,-14,41
-43,-14,41
-44,-14,41
-42,-14,42
-42,-14,42
-43,-15,41
-43,-15,42
-42,-15,42
-43,-15,42
-44,-15,41
-42,-14,41
-42,-15,41
-42,-15,42
-42,-15,41
-43,-15,41
-43,-15,41
-44,-15,40
-44,-15,41
-44,-15,41
-44,-15,41
-44,-15,41
-44,-16,40
-44,-16,41
-44,-16,41
-44,-15,41
-44,-15,41
-44,-14,41
-44,-14,40
-44,-14,40
-44,-14,40
-44,-15,40
-45,-15,40
-45,-14,40
-44,-14,41
-44,-14,41
-44,-14,40
-45,-14,41
-45,-13,40
-45,-13,40
-45,-13,40
-45,-13,41
-45,-13,41
-44,-13,41
-44,-13,41
-44,-13,40
-44,-14,41
-44,-13,41
-44,-14,40
-44,-14,40
-45,-14,40
-45,-15,40
-45,-15,41
-45,-15,42
-45,-15,42
-44,-14,42
-44,-14,42
-44,-12,42
-44,-12,41
-43,-11,41
-43,-11,41
-42,-10,41
-42,-11,42
-42,-11,42
-42,-12,43
-42,-12,43
-42,-13,43
-43,-13,43
-42,-13,43
-42,-12,43
-42,-12,43
-42,-11,43
-41,-11,43
-42,-12,43
-42,-12,43
-42,-12,44
-42,-11,43
-42,-11,44
-42,-12,44
-42,-12,44
-42,-11,43
-42,-12,43
-42,-11,43
-42,-11,43
-42,-10,43
-42,-9,43
-42,-10,43
-42,-11,42
-42,-12,42
-44,-12,43
-44,-12,43
-44,-12,44
-44,-11,44
-43,-11,43
-42,-11,43
-42,-11,42
-43,-11,42
-42,-11,42
-44,-11,42
-44,-11,42
-44,-11,43
-44,-10,43
-42,-10,43
-42,-9,43
-42,-9,43
-41,-9,43
-42,-10,42
-42,-11,42
-43,-13,42
-48,-15,43
-53,-13,44
-53,-9,43
-40,-11,37
-40,-13,37
-42,-13,39
-40,-11,41
-41,-9,43
-44,-4,46
-48,-2,47
-48,0,47
-45,2,47
-42,3,47
-39,3,47
-34,4,44
-32,3,45
-35,-1,45
-39,-3,44
-41,-4,45
-43,-8,43
-44,-9,43
-45,-12,42
-46,-11,42
-45,-12,41
-45,-12,41
-45,-12,41
-45,-13,39
-45,-14,39
-45,-14,37
-46,-15,37
-47,-16,37
-47,-17,36
-47,-18,37
-48,-19,35
-48,-20,34
-49,-22,33
-49,-22,33
-53,-21,32
-55,-20,31
-55,-20,32
-55,-20,33
-55,-20,32
-58,-20,31
-56,-19,33
-55,-18,33
-56,-18,30
-51,-17,33
-48,-17,34
-46,-15,35
-46,-13,36
-44,-12,38
-43,-10,40
-44,-11,42
-47,-9,44
-43,-6,44
-38,-5,49
-42,-6,44
-47,-7,42
-48,-3,40
-47,-1,40
-34,2,39
-41,4,36
-50,4,45
-47,2,46
-47,-2,42
-44,-4,41
-47,-3,46
-53,-5,42
-46,-5,48
-33,-5,57
-33,-5,52
-43,-9,38
-43,-7,40
-53,-5,32
-59,-6,-3
-63,-8,-13
-60,-12,1
-56,-17,4
-50,-20,9
-50,-20,18
-54,-27,18
-50,-29,12
-46,-28,10
-53,-25,-17
-56,-25,-24
-53,-22,-49
-53,-18,-50
-44,-13,-35
-42,-21,-49
-48,-26,-47
-59,-36,-43
-63,-39,-41
-69,-29,-34
-65,-23,-30
-56,-12,-12
-56,-9,-14
-48,-18,-28
-55,-18,-19
-54,-21,-20
-50,-23,-21
-46,-26,-26
-52,-26,-26
-54,-24,-27
-55,-21,-21
-58,-18,-23
-57,-18,-23
-59,-12,-26
-60,-9,-27
-61,-6,-22
-61,-4,-20
-62,4,-22
-66,5,-27
-64,6,-25
-60,5,-26
-62,3,-25
-56,-1,-20
-54,-1,-18
-56,-2,-22
-54,-1,-24
-54,-2,-27
-54,-3,-22
-54,-4,-23
-54,-4,-25
-56,-3,-26
-58,-2,-28
-61,-3,-30
-64,0,-42
-62,3,-46
-60,3,-44
-49,6,-42
-49,6,-46
-43,6,-53
-46,8,-54
-50,5,-57
-47,2,-54
-44,-5,-41
-45,-11,-37
-47,-11,-33
-56,-7,-28
-56,-7,-27
-62,-4,-23
-64,-1,-20
-68,-1,-27
-67,6,-39
-61,7,-47
-64,9,-68
-63,13,-73
-47,17,-78
-45,14,-78
-41,7,-65
-40,4,-61
-45,5,-57
-47,-8,-49
-44,-17,-47
-33,-23,-29
-29,-26,-31
-26,-29,-30
-33,-30,-33
-38,-33,-40
-23,-35,-44
-8,-40,-46
20,-55,-45
24,-59,-45
23,-58,-27
24,-64,-26
-9,-58,-32
-30,-51,-26
-28,-47,-36
-65,-33,-25
-37,-33,-21
-71,-28,-18
-42,-36,-15
-16,-35,4
-22,-32,5
-32,-28,-20
-45,-18,-22
-42,-18,-21
-57,-23,-31
-68,-23,-34
-78,-17,-30
-87,-13,-36
-86,-16,-38
-80,-21,-37
-81,-14,-35
-62,2,-39
-57,2,-37
-49,-6,-27
-40,-11,-25
-34,-18,-20
-32,-20,-17
-38,-24,-21
-43,-26,-29
-42,-27,-30
-50,-35,-43
-53,-37,-49
-56,-34,-47
-59,-37,-50
-71,-23,-68
-73,-14,-60
-73,-10,-50
-68,-4,-40
-66,-2,-35
-48,-2,-18
-48,-6,-20
-40,-11,-16
-32,-9,-11
-34,-10,-11
-38,-11,-17
-44,-9,-22
-57,-8,-34
-59,-8,-33
-66,-15,-31
-69,-17,-31
-68,-25,-33
-70,-36,-28
-74,-37,-27
-68,-12,-15
-57,-9,-13
-50,-8,-8
-47,-10,-7
-39,-15,-10
-41,-16,-12
-42,-14,-10
-46,-15,-16
-48,-17,-16
-53,-21,-17
-54,-20,-18
-60,-14,-25
-63,-9,-36
-63,4,-38
-65,13,-41
-65,21,-43
-57,24,-34
-54,18,-31
-49,7,-27
-44,3,-24
-42,3,-20
-42,6,-20
-42,16,-26
-46,27,-29
-46,33,-33
-52,39,-41
-55,41,-41
-53,39,-49
-57,30,-43
-56,21,-31
-60,33,-37
-57,37,-33
-48,40,-32
-45,39,-34
-37,35,-33
-36,33,-32
-32,29,-26
-31,27,-28
-39,34,-35
-39,58,-41
-40,65,-49
-34,73,-42
-31,69,-41
-37,54,-49
-38,46,-45
-36,35,-33
-35,30,-35
-34,28,-35
-32,34,-36
-29,40,-40
-38,51,-45
-34,53,-37
-27,55,-34
-38,50,-32
-34,51,-23
-44,60,-19
-35,60,-16
-35,60,-9
-33,57,-7
-33,53,-11
-38,51,-13
-38,51,-10
-34,53,-5
-30,52,-4
-28,48,-3
-28,46,-2
-30,46,-1
-32,45,-1
-36,44,-3
-37,45,-3
-37,45,-3
-36,46,-1
-35,47,1
-32,44,-1
-31,45,-5
-32,49,-6
-36,50,-6
-41,48,-7
-42,43,-3
-45,42,-3
-48,40,-8
-49,40,-7
-50,40,-2
-47,41,1
-128,72,30
-108,53,33
-23,42,24
-40,44,20
-44,42,17
-52,40,21
-47,38,24
-48,39,32
-51,37,37
-42,28,44
-32,24,46
-29,25,45
-32,28,41
-32,31,38
-36,36,36
-37,35,35
-35,34,37
-36,31,40
-37,30,43
-35,25,46
-33,23,45
-34,23,41
-37,26,41
-39,28,38
-39,30,37
-37,33,37
-35,32,41
-35,33,42
-33,34,46
-34,37,49
-38,36,47
-33,35,45
-30,32,43
-31,33,42
-36,34,42
-34,35,48
-34,36,46
-28,38,39
-23,44,40
-34,43,34
-32,48,36
-35,40,31
-40,40,31
-44,39,29
-47,35,30
-47,31,25
-49,29,26
-47,28,27
-42,25,18
-46,28,23
-56,31,28
-46,28,29
-49,30,29
-50,30,26
-47,29,27
-43,27,32
-44,27,36
-38,23,45
-39,17,38
-36,16,38
-35,18,43
-31,18,47
-32,20,47
-37,20,42
-35,18,47
-33,20,48
-28,19,46
-38,24,42
-46,27,42
-46,26,36
-44,26,34
-45,28,33
-47,31,36
-46,30,34
-44,32,35
-38,28,36
-41,23,42
-44,22,39
-44,22,37
-44,23,36
-44,26,35
-42,27,36
-42,27,36
-44,28,36
-42,28,36
-43,29,37
-42,30,36
-42,31,36
-40,31,37
-41,30,34
-41,31,36
-40,31,36
-39,32,37
-38,32,37
-40,32,37
-40,31,36
-40,30,38
-40,29,37
-42,28,37
-41,27,38
-41,28,38
-41,28,38
-41,29,37
-40,29,37
-41,28,37
-41,28,37
-42,28,36
-42,28,36
-42,28,37
-42,28,36
-42,28,37
-42,28,36
-42,28,37
-41,28,36
-42,27,36
-43,27,36
-43,27,36
-43,27,36
-43,27,36
-44,27,36
-43,27,37
-42,27,37
-41,28,37
-42,29,36
-41,29,36
-41,28,36
-42,28,36
-41,28,36
-41,31,29
-54,48,24
-77,59,30
-86,52,93
-120,25,78
-49,-10,51
-25,-16,42
4,-8,39
7,-15,24
5,-13,18
9,2,33
-15,14,41
-14,11,54
-14,16,49
-27,1,74
-25,-4,63
-26,-8,54
-26,-9,55
-28,-9,56
-27,-7,62
-25,-7,61
-26,-9,53
-28,-9,52
-29,-9,53
-29,-9,54
-28,-9,55
-32,-8,54
-33,-8,54
-30,-9,55
-26,-9,55
-28,-9,51
-29,-10,51
-31,-10,54
-31,-10,53
-31,-9,52
-27,-9,53
-26,-8,53
-31,-10,52
-32,-11,52
-33,-10,54
-31,-8,52
-30,-8,52
-29,-10,51
-30,-11,50
-33,-10,53
-33,-9,54
-30,-8,52
-30,-9,50
-33,-11,51
-32,-10,53
-31,-9,52
-29,-8,52
-31,-9,53
-32,-10,53
-30,-10,51
-31,-9,50
-33,-10,51
-33,-10,52
-32,-9,54
-31,-8,53
-31,-9,51
-31,-10,50
-32,-10,51
-33,-9,53
-32,-8,52
-32,-9,51
-32,-10,51
-32,-9,52
-32,-9,52
-31,-9,52
-32,-9,50
-32,-11,52
-33,-8,53
-33,-7,54
-31,-9,52
-30,-9,52
-31,-10,52
-31,-10,49
-30,-7,55
-35,-6,56
-30,-9,54
-27,-9,52
-26,-10,49
-31,-10,49
-32,-10,51
-33,-9,56
-30,-9,59
-29,-13,57
-22,-9,47
-25,-6,52
-22,2,54
-31,5,64
-19,0,66
-22,1,59
-21,-1,50
-25,-8,52
-22,-8,55
-31,-9,58
-26,-14,54
-40,-17,44
-42,-19,45
-32,-29,10
-65,-19,-5
-76,-10,-1
-77,-10,-17
-75,-2,-8
-67,5,-4
-61,11,4
-50,11,17
-54,2,13
-65,-3,-1
-66,0,-2
-65,2,-1
-64,-1,6
-64,-2,6
-60,-4,11
-64,-10,10
-57,-10,15
-58,-9,17
-58,-12,25
-54,-12,24
-54,-9,26
-44,-9,37
-43,-10,35
-40,-8,41
-39,-8,45
-35,-9,47
-40,-7,46
-36,-7,51
-34,-8,53
-35,-9,52
-34,-7,49
-35,-6,52
-35,-7,52
-34,-6,52
-32,-6,50
-35,-6,53
-35,-6,54
-34,-7,53
-33,-7,52
-32,-7,50
-32,-7,51
-32,-6,56
-33,-8,54
-32,-9,51
-31,-8,49
-30,-7,50
-30,-6,52
-29,-7,53
-29,-7,52
-31,-7,52
-31,-8,52
-32,-8,52
-31,-8,53
-31,-8,54
-31,-8,52
-31,-8,54
-31,-8,54
-30,-9,52
-31,-9,50
-31,-9,51
-32,-8,53
-32,-9,52
-31,-9,52
-32,-9,52
-31,-9,53
-31,-8,52
-31,-8,51
-31,-8,52
-31,-8,52
-32,-8,52
-31,-8,52
-32,-8,51
-32,-8,52
-31,-8,53
-31,-8,53
-31,-9,52
-31,-8,53
-32,-8,53
-31,-8,52
-31,-8,52
-32,-8,52
-32,-8,52
-32,-7,52
-32,-7,51
-32,-6,51
-31,-6,52
-30,-5,51
-30,-4,49
-34,-2,50
-39,-5,62
-40,-17,57
-29,-12,61
-32,-10,55
-31,-15,41
-31,-27,31
-10,-26,21
-57,0,5
-84,2,0
-88,5,-17
-86,4,-24
-74,1,-14
-53,-1,6
-55,-2,5
-64,-3,-5
-64,-4,-2
-64,-11,-4
-72,-12,-8
-71,-12,0
-62,-17,8
-61,-19,7
-61,-17,4
-59,-15,7
-47,-10,15
-52,-5,19
-59,-1,19
-50,3,20
-52,9,26
-48,10,42
-40,7,40
-45,7,39
-49,4,37
-52,-1,38
-51,-2,41
-53,-5,38
-55,-6,34
-53,-7,40
-50,-9,39
-47,-10,40
-43,-11,40
-40,-10,43
-38,-9,45
-39,-10,46
-36,-9,48
-36,-7,49
-34,-6,52
-31,-7,52
-28,-7,52
-27,-8,49
-26,-7,51
-25,-8,52
-18,-6,49
-18,-3,53
-11,3,56
-6,5,57
-10,2,69
-8,1,62
-10,0,62
-18,0,65
-7,-3,71
-5,-6,66
-3,-6,63
-8,-5,60
-12,-5,59
-9,-1,48
-16,2,59
-12,3,60
-13,9,57
-13,7,61
-18,5,55
-17,3,63
-10,-2,62
-4,-7,56
-1,-9,54
-6,-12,42
-15,-9,47
-31,2,75
-24,11,54
-26,19,47
-43,18,45
-46,13,44
-74,17,13
-47,35,71
-16,34,82
